tm,7.800044593091122
tn,8.032284800383916
to,3.261021469266604
tp,8.955322818569032
tq,13.347640241347793
tr,3.407793935476124
ts,5.150646996707311
tt,4.991288315856906
tu,4.843814503352043
tv,10.397680923847389
tw,7.511302925564583
tx,14.485143765097728
ty,4.892686727829648
tz,8.503291111807988
u,4.758015551688707
ua,4.983584045604010
ub,4.659241823086806
uc,4.830500448300048
ud,5.106631554573799
ue,5.160600037913730
uf,7.021594284997554
ug,5.696275600909417
uh,9.739107516497587
ui,4.958997430630865
uj,10.248781889914506
uk,7.641576978837049
ul,3.244299541775914
um,3.905614998652805
un,2.312143950911936
uo,7.011187061934388
up,4.733750306328080
uq,11.154145015776431
ur,3.140966374202637
us,2.688157598886340
ut,3.829785853683977
uu,10.607862983219334
uv,8.049275897922476
uw,11.087030819917894
ux,8.180140224309376
uy,9.444924412093130
uz,8.611788686433135
v,6.660733490618726
va,2.685654233832048
vb,13.641788348460416
vc,10.471863347018104
vd,10.182356729823118
ve,1.002221529778587
vf,12.419395927123968
vg,11.226750849181572
vh,11.904822754294210
vi,2.087839131038829
vj,15.226750849181572
vk,10.641788348460416
vl,9.077003729676889
vm,10.582894659406847
vn,10.139288007931233
vo,3.736401343442285
vp,11.226750849181572
vq,inf
vr,7.851711417834647
vs,8.368769854053999
vt,10.056825847739260
vu,6.263854843844311
vv,9.319860253573053
vw,13.226750849181572
vx,13.641788348460416
vy,7.672161997503935
vz,12.641788348460416
w,7.164927517668485
wa,2.123196052303129
wb,6.505631138107330
wc,7.979001947702502
wd,6.470745620463472
we,2.596052707457936
wf,7.343574379998357
wg,8.758611879277201
wh,3.990427554500275
wi,2.565825920026077
wj,12.343574379998357
wk,6.903951242441241
wl,5.210175254581159
wm,7.103260050664647
wn,4.278562229561409
wo,2.783623767285274
wp,7.711306164498844
wq,13.665502474885720
wr,4.956418662335376
ws,4.959870087524305
wt,7.058172161136109
wu,7.343574379998357
wv,10.665502474885720
ww,8.095646866554771
wx,14.665502474885720
wy,6.515755355381038
wz,10.141940518828706
x,8.418684109914267
xa,3.143385440152906
xb,7.447795773782238
xc,4.001996020732708
xd,8.782214812852798
xe,3.080569331966309
xf,7.472886754745069
xg,9.605337050768719
xh,5.619276241726593
xi,2.151591559644514
xj,inf
xk,12.305776768909810
xl,7.038990228214909
xm,7.605337050768719
xn,8.983848674022449
xo,3.640440851724635
xp,3.339992484247724
xq,9.498421846852207
xr,9.218313927659471
xs,6.524417055385151
xt,3.011156020018184
xu,5.062602785436860
xv,9.218313927659471
xw,7.913459346131051
xx,9.498421846852207
xy,3.702150423923619
xz,13.305776768909810
y,5.661868599216539
ya,3.851459300218433
yb,6.062559264893415
yc,3.954329325834119
yd,4.541650135279657
ye,4.198285914083162
yf,7.258110074011222
yg,5.287493880792316
yh,7.341941664814692
yi,4.646252346227006
yj,11.511866666257005
yk,8.201079128974843
yl,3.172359224229003
ym,3.875799824587843
yn,3.712460497314892
yo,4.301663653928471
yp,3.284898771449066
yq,12.627343883676941
yr,4.062559264893415
ys,3.234668693992221
yt,4.001635040612475
yu,6.859159558900014
yv,7.899423429113742
yw,6.769362888549369
yx,7.430946670873437
yy,11.042381382955785
yz,7.305415788789579
z,7.830704995358248
za,2.522910675461697
zb,8.496202496792726
zc,9.319324734708646
zd,9.264876950686270
ze,1.272200822594621
zf,11.434801952128582
zg,9.849839451407426
zh,8.291843998286540
zi,2.632285587007360
zj,13.019764452849738
zk,8.810311087220789
zl,5.825007598427491
zm,8.627447030070979
zn,9.112873857241221
zo,3.000173724491858
zp,9.560332834212442
zq,11.697836357962377
zr,9.264876950686270
zs,8.849839451407426
zt,9.019764452849738
zu,6.390407832770129
zv,10.019764452849738
zw,8.890481435904771
zx,inf
zy,5.118897644868990
zz,4.655629797841687
